id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id,age,item,form,pair,form_numeric,speaker_type,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range
999733,how about if we put your napkin in front of you so_that you don't get your new jammie blanket all full of spaghetti,how about if we put your napkin in front of you so_that you do get your new jam blanket all full of spaghetti,NA,NA,declarative,eng,26,23,100,Gleason,pro:int adv conj pro:sub v det:poss n prep n prep pro:per conj pro:per mod v det:poss adj n n adv adj prep n,MOT,NA,Mother,44.00090350931231,female,266.93,272.288,s,Eng-NA,2,49,2621,2619,4937,44,blanket,ADS,blankie_blanket,1,other,Susan,susan,,,,
999791,your first day of wearing your new jammie blanket,your first day of wear your new jam blanket,NA,NA,question,eng,11,9,104,Gleason,det:poss adj n prep part det:poss adj n n,MOT,NA,Mother,44.00090350931231,female,275.603,278.273,s,Eng-NA,2,49,2621,2619,4937,44,blanket,ADS,blankie_blanket,1,other,Susan,susan,,,,
1001893,where did you get this jammie blanket,where do you get this jam blanket,NA,NA,question,eng,9,7,282,Gleason,pro:int mod pro:per v pro:dem n n,FAT,NA,Father,44.00090350931231,female,701.604,703.032,s,Eng-NA,2,49,2620,2619,4937,44,blanket,ADS,blankie_blanket,1,other,Susan,susan,,,,
1004821,they're so big they fill up a size six pajama pajamy blanket,they so big they fill up a size six pajamy blanket,NA,NA,declarative,eng,12,12,689,Gleason,pro:sub adv adj pro:sub v prep det:art n det:num chi n,FAT,NA,Father,44.00090350931231,female,1591.58,1595.121,s,Eng-NA,2,49,2620,2619,4937,44,blanket,ADS,blankie_blanket,1,other,Susan,susan,,,,
1010548,as she bended down puddy pushed away the blankets and jumped out_of the carriage very quickly and quietly so tupty didn't see him tupty turned around and oh her puddy was gone,as she bend down Puddy push away the blanket and jump out_of the carriage very quick and quiet so Tupty do see him Tupty turn around and oh her Puddy be go,NA,NA,declarative,eng,46,32,188,Gleason,conj pro:sub v prep n:prop v adv det:art n coord v prep det:art n adv adv coord adv co n:prop mod v pro:obj n:prop v adv coord co det:poss n:prop aux part,FAT,NA,Father,25.65761103924105,female,724.807,744.307,s,Eng-NA,2,49,2610,2609,4957,26,blanket,ADS,blankie_blanket,1,other,Nanette,nanette-f,,,,
1020172,there's the blanket,there the blanket,NA,NA,declarative,eng,4,3,471,Gleason,pro:exist det:art n,FAT,NA,Father,52.921004538080865,male,851.108,852.138,s,Eng-NA,2,49,2566,2565,4945,53,blanket,ADS,blankie_blanket,1,other,Bobby,bobby-f,,,,
1627596,on your blanket,on your blanket,NA,NA,declarative,eng,3,3,718,Bloom,prep det:poss n,MOT,NA,Mother,29.099160147025607,male,2773.071,2774.39,s,Eng-NA,2,54,3144,3142,6998,29,blanket,ADS,blankie_blanket,1,other,Peter,020503,,,,
1627641,on your blanket,on your blanket,NA,NA,declarative,eng,3,3,720,Bloom,prep det:poss n,MOT,NA,Mother,29.099160147025607,male,2775.493,2777.062,s,Eng-NA,2,54,3144,3142,6998,29,blanket,ADS,blankie_blanket,1,other,Peter,020503,,,,
1635194,where's his blanket,where his blanket,NA,NA,question,eng,4,3,317,Bloom,pro:int det:poss n,CHI,Peter,Target_Child,34.624940963880164,male,1089.106,1090.049,s,Eng-NA,2,54,3142,3142,7005,35,blanket,ADS,blankie_blanket,1,child,Peter,021019,,,,
1635237,do we can we make a blanket,can we make a blanket,NA,NA,question,eng,5,7,319,Bloom,mod pro:sub v det:art n,PAT,Patsy,Investigator,34.624940963880164,male,1094.389,1095.608,s,Eng-NA,2,54,3143,3142,7005,35,blanket,ADS,blankie_blanket,1,other,Peter,021019,,,,
1635256,let's see i'll see if i can find something for a blanket,let see I see if I can find something for a blanket,NA,NA,declarative,eng,14,12,320,Bloom,v v pro:sub v conj pro:sub mod v pro:indef prep det:art n,PAT,Patsy,Investigator,34.624940963880164,male,1095.608,1100.63,s,Eng-NA,2,54,3143,3142,7005,35,blanket,ADS,blankie_blanket,1,other,Peter,021019,,,,
1635276,a blanket for baby people,a blanket for baby person,NA,NA,declarative,eng,6,5,321,Bloom,det:art n prep n n,CHI,Peter,Target_Child,34.624940963880164,male,1100.63,1104.97,s,Eng-NA,2,54,3142,3142,7005,35,blanket,ADS,blankie_blanket,1,child,Peter,021019,,,,
1635303,better put a blanket on him,good put a blanket on him,NA,NA,declarative,eng,8,6,323,Bloom,adv v det:art n prep pro:obj,CHI,Peter,Target_Child,34.624940963880164,male,1106.969,1109.684,s,Eng-NA,2,54,3142,3142,7005,35,blanket,ADS,blankie_blanket,1,child,Peter,021019,,,,
1635347,we could use a piece of paper for a blanket,we could use a piece of paper for a blanket,NA,NA,declarative,eng,10,10,325,Bloom,pro:sub mod v det:art n prep n prep det:art n,PAT,Patsy,Investigator,34.624940963880164,male,1111.439,1113.227,s,Eng-NA,2,54,3143,3142,7005,35,blanket,ADS,blankie_blanket,1,other,Peter,021019,,,,
1635474,the blanket,the blanket,NA,NA,question,eng,2,2,331,Bloom,det:art n,LOI,Lois,Investigator,34.624940963880164,male,1128.685,1130.229,s,Eng-NA,2,54,3146,3142,7005,35,blanket,ADS,blankie_blanket,1,other,Peter,021019,,,,
1653021,that's a giraffe you want ta move the blanket,that a giraffe you want to move the blanket,NA,NA,question,eng,10,9,2049,Bloom,pro:dem det:art n pro:per v inf v det:art n,PAT,Patsy,Investigator,24.32904166409988,male,10332.222,10336.21,s,Eng-NA,2,54,3143,3142,6992,24,blanket,ADS,blankie_blanket,1,other,Peter,020010,,,,
1653542,blanket,blanket,NA,NA,declarative,eng,1,1,2077,Bloom,n,CHI,Peter,Target_Child,24.32904166409988,male,10440.615,10445.626,s,Eng-NA,2,54,3142,3142,6992,24,blanket,ADS,blankie_blanket,1,child,Peter,020010,,,,
1666626,security is a thumb and a blanket,security be a thumb and a blanket,NA,NA,declarative,eng,8,7,1670,Bloom,n cop det:art n coord det:art n,PAT,Patsy,Investigator,30.526294174418364,male,7249.13,7255.227,s,Eng-NA,2,54,3143,3142,7002,31,blanket,ADS,blankie_blanket,1,other,Peter,020616,,,,
1672709,my blanket please,my blanket please,NA,NA,declarative,eng,3,3,3146,Bloom,det:poss n co,CHI,Peter,Target_Child,24.32904166409988,male,15067.284,15086.653,s,Eng-NA,2,54,3142,3142,6992,24,blanket,ADS,blankie_blanket,1,child,Peter,020010,,,,
1672724,is this your blanket,be this your blanket,NA,NA,question,eng,5,4,3147,Bloom,cop pro:dem det:poss n,PAT,Patsy,Investigator,24.32904166409988,male,15086.653,15087.722,s,Eng-NA,2,54,3143,3142,6992,24,blanket,ADS,blankie_blanket,1,other,Peter,020010,,,,
1682547,yeah and that's my blanket,yeah and that my blanket,NA,NA,declarative,eng,6,5,3580,Bloom,co coord pro:dem det:poss n,CHI,Peter,Target_Child,29.723402944618982,male,7117.982,7123.206,s,Eng-NA,2,54,3142,3142,7000,30,blanket,ADS,blankie_blanket,1,child,Peter,020522,,,,
1958771,to his blanket and everything,to his blanket and everything,NA,NA,declarative,eng,5,5,436,MacWhinney,prep det:poss n coord pro:indef,FAT,Brian,Father,16.82170065093739,male,1066.505,1067.305,s,Eng-NA,2,62,3393,3391,7533,17,blanket,ADS,blankie_blanket,1,other,Ross,010425a,,,,
1959527,he's going to take this blanket,he go to take this blanket,NA,NA,declarative,eng,8,6,151,MacWhinney,pro:sub part inf v det:dem n,FAT,Brian,Father,17.75601141707222,male,209.109,210.95,s,Eng-NA,2,62,3393,3391,7535,18,blanket,ADS,blankie_blanket,1,other,Ross,010523,,,,
1961754,here's your blanket,here your blanket,NA,NA,declarative,eng,4,3,378,MacWhinney,pro:exist det:poss n,FAT,Brian,Father,17.75601141707222,male,759.24,759.961,s,Eng-NA,2,62,3393,3391,7535,18,blanket,ADS,blankie_blanket,1,other,Ross,010523,,,,
1962060,get on the blanket,get on the blanket,NA,NA,declarative,eng,4,4,390,MacWhinney,v prep det:art n,FAT,Brian,Father,17.75601141707222,male,770.551,771.955,s,Eng-NA,2,62,3393,3391,7535,18,blanket,ADS,blankie_blanket,1,other,Ross,010523,,,,
1966014,he wants to go under the you wanna go under the blanket,he want to go under you want go under the blanket,NA,NA,declarative,eng,13,12,642,MacWhinney,pro:sub v inf v prep pro:per v v prep det:art n,FAT,Brian,Father,17.75601141707222,male,1506.978,1509.745,s,Eng-NA,2,62,3393,3391,7535,18,blanket,ADS,blankie_blanket,1,other,Ross,010523,,,,
1968830,blanket on now,blanket on now,NA,NA,declarative,eng hun,3,3,679,MacWhinney,n prep adv,FAT,Brian,Father,18.2960635742007,male,1824.692,1825.639,s,Eng-NA,2,62,3393,3391,7537,18,blanket,ADS,blankie_blanket,1,other,Ross,010609,,,,
1969271,i gonna go poo and get my blanket,I go go poo and get my blanket,NA,NA,declarative,eng,10,8,45,MacWhinney,pro:sub part v n coord v det:poss n,CHI,Ross,Target_Child,31.592024476888643,male,1078.672,1094.98,s,Eng-NA,2,62,3391,3391,7551,32,blanket,ADS,blankie_blanket,1,child,Ross,020718a,,,,
1969922,a blanket,a blanket,NA,NA,declarative,eng,2,2,68,MacWhinney,det:art n,CHI,Ross,Target_Child,32.559190127107335,male,1152.358,1153.844,s,Eng-NA,2,62,3391,3391,7559,33,blanket,ADS,blankie_blanket,1,child,Ross,020817b,,,,
1970269,hm my blanket,hm my blanket,NA,NA,declarative,eng,3,3,106,MacWhinney,co det:poss n,CHI,Ross,Target_Child,32.559190127107335,male,1364.752,1368.672,s,Eng-NA,2,62,3391,3391,7559,33,blanket,ADS,blankie_blanket,1,child,Ross,020817b,,,,
1970728,you drive it on your blanket,you drive it on your blanket,NA,NA,declarative,eng,6,6,158,MacWhinney,pro:per v pro:per prep det:poss n,FAT,Brian,Father,32.559190127107335,male,1513.693,1514.353,s,Eng-NA,2,62,3393,3391,7559,33,blanket,ADS,blankie_blanket,1,other,Ross,020817b,,,,
1973106,no i want my baby blanket,no I want my baby blanket,NA,NA,declarative,eng,6,6,37,MacWhinney,co pro:sub v det:poss n n,CHI,Ross,Target_Child,34.03355305037064,male,129.954,133.297,s,Eng-NA,2,62,3391,3391,7575,34,blanket,ADS,blankie_blanket,1,child,Ross,021001d,,,,
1973120,your baby blanket is in the wash,your baby blanket be in the wash,NA,NA,declarative,eng,8,7,38,MacWhinney,det:poss n n cop prep det:art n,FAT,Brian,Father,34.03355305037064,male,133.297,137.467,s,Eng-NA,2,62,3393,3391,7575,34,blanket,ADS,blankie_blanket,1,other,Ross,021001d,,,,
1973157,no my baby blanket is not wet,no my baby blanket be not wet,NA,NA,declarative,eng,8,7,41,MacWhinney,qn det:poss n n cop neg adj,CHI,Ross,Target_Child,34.03355305037064,male,143.495,146.755,s,Eng-NA,2,62,3391,3391,7575,34,blanket,ADS,blankie_blanket,1,child,Ross,021001d,,,,
1973262,he came home from the baby+sitter's i gave him your baby blanket and marky went pee pee all over it,he come home from the I give him your baby blanket and Marky go pee pee all over it,NA,NA,declarative,eng,22,20,49,MacWhinney,pro:sub v adv prep det:art pro:sub v pro:obj det:poss n n coord n:prop v n n adv prep pro:per,FAT,Brian,Father,34.03355305037064,male,158.978,164.012,s,Eng-NA,2,62,3393,3391,7575,34,blanket,ADS,blankie_blanket,1,other,Ross,021001d,,,,
1973905,these are my happy birthday blankets,these be my happy blanket,NA,NA,declarative,eng,7,6,124,MacWhinney,pro:dem cop det:poss adj n,CHI,Ross,Target_Child,33.493500893242164,male,1015.83,1025.285,s,Eng-NA,2,62,3391,3391,7568,33,blanket,ADS,blankie_blanket,1,child,Ross,020915,,,,
1974057,i want my blanket and my bottle and my pillow,I want my blanket and my bottle and my pillow,NA,NA,declarative,eng,10,10,126,MacWhinney,pro:sub v det:poss n coord det:poss n coord det:poss n,CHI,Ross,Target_Child,34.03355305037064,male,442.862,452.067,s,Eng-NA,2,62,3391,3391,7574,34,blanket,ADS,blankie_blanket,1,child,Ross,021001a,,,,
1975890,is my old baby blanket is clean,be my old baby blanket be clean,NA,NA,question,eng,9,7,16,MacWhinney,cop det:poss adj n n cop adj,CHI,Ross,Target_Child,36.03359411897575,male,124.353,137.999,s,Eng-NA,2,62,3391,3391,7588,36,blanket,ADS,blankie_blanket,1,child,Ross,030001b,,,,
1977416,and then are you going to go get my baby blanket,and then be you go to go get my baby blanket,NA,NA,question,eng,13,11,119,MacWhinney,coord adv:tem aux pro:per part inf v v det:poss n n,CHI,Ross,Target_Child,36.03359411897575,male,725.678,740.289,s,Eng-NA,2,62,3391,3391,7588,36,blanket,ADS,blankie_blanket,1,child,Ross,030001b,,,,
1977464,i wanna go inside because i wanna get my baby blanket,I want go inside because I want get my baby blanket,NA,NA,declarative,eng,13,11,124,MacWhinney,pro:sub v v adv conj pro:sub v v det:poss n n,CHI,Ross,Target_Child,36.03359411897575,male,750.237,778.638,s,Eng-NA,2,62,3391,3391,7588,36,blanket,ADS,blankie_blanket,1,child,Ross,030001b,,,,
1982859,me and ross and daddy are going to buy marky a blanket,me and Ross and Daddy be go to buy Marky a blanket,NA,NA,declarative,eng,14,12,136,MacWhinney,pro:obj coord n:prop coord n:prop aux part prep n n:prop det:art n,CHI,Ross,Target_Child,33.75633996591306,male,635.91,668.148,s,Eng-NA,2,62,3391,3391,7570,34,blanket,ADS,blankie_blanket,1,child,Ross,020923,,,,
1985473,and you get pillows and blankets,and you get pillow and blanket,NA,NA,declarative,eng,8,6,510,MacWhinney,coord pro:per v n coord n,FAT,Brian,Father,37.16503418961375,male,1470.297,1471.867,s,Eng-NA,2,62,3393,3391,7596,37,blanket,ADS,blankie_blanket,1,other,Ross,030105b,,,,
1986815,upstairs to get my to get my bottle and my old baby blanket,upstairs to get my to get my bottle and my old baby blanket,NA,NA,declarative,eng,13,13,320,MacWhinney,adv inf v det:poss inf v det:poss n coord det:poss adj n n,CHI,Ross,Target_Child,39.95359247623154,male,952.569,957.975,s,Eng-NA,2,62,3391,3391,7610,40,blanket,ADS,blankie_blanket,1,child,Ross,030329a,,,,
1987165,i will put my blanket up top of you and you will put your blanket up top of me and then we will be pushies together okay,I will put my blanket up top of you and you will put your blanket up top of me and then we will be push together okay,NA,NA,question,eng,31,27,1,MacWhinney,pro:sub mod v det:poss n adv n prep pro:per coord pro:per mod v det:poss n adv n prep pro:obj coord adv:tem pro:sub mod cop n adv adj,CHI,Ross,Target_Child,41.85506889258506,male,0,4.458,s,Eng-NA,2,62,3391,3391,7622,42,blanket,ADS,blankie_blanket,1,child,Ross,030526a,,,,
1990201,and this will be your blanket so you can get warm right,and this will be your blanket so you can get warm right,NA,NA,question,eng,12,12,12,MacWhinney,coord pro:dem mod cop det:poss n co pro:per mod v adj co,CHI,Ross,Target_Child,42.06657220887492,male,203.284,206.916,s,Eng-NA,2,62,3391,3391,7624,42,blanket,ADS,blankie_blanket,1,child,Ross,030602,,,,
1993453,your blanket is wet,your blanket be wet,NA,NA,declarative,eng,5,4,403,MacWhinney,det:poss n cop adj,FAT,Brian,Father,41.395100515410995,male,895.336,903.055,s,Eng-NA,2,62,3393,3391,7619,41,blanket,ADS,blankie_blanket,1,other,Ross,030512,,,,
1993473,my blanket is not wet,my blanket be not wet,NA,NA,declarative,eng,6,5,406,MacWhinney,det:poss n cop neg adj,CHI,Ross,Target_Child,41.395100515410995,male,912.798,917.647,s,Eng-NA,2,62,3391,3391,7619,41,blanket,ADS,blankie_blanket,1,child,Ross,030512,,,,
1996128,i'm gonna move your blanket okay,I go move your blanket okay,NA,NA,question,eng,9,6,388,MacWhinney,pro:sub part v det:poss n adj,CHI,Ross,Target_Child,39.49362409905748,male,1416.72,1419.859,s,Eng-NA,2,62,3391,3391,7604,39,blanket,ADS,blankie_blanket,1,child,Ross,030315c,,,,
1996268,let's get under our blanket,let get under our blanket,NA,NA,declarative,eng,6,5,428,MacWhinney,v v prep det:poss n,CHI,Ross,Target_Child,42.06657220887492,male,1680.182,1687.984,s,Eng-NA,2,62,3391,3391,7624,42,blanket,ADS,blankie_blanket,1,child,Ross,030602,,,,
1998071,here i am sitting on the floor and i don't have a blanket,here I be sit on the floor and I do have a blanket,NA,NA,declarative,eng,16,13,240,MacWhinney,adv pro:sub aux part prep det:art n coord pro:sub mod v det:art n,CHI,Ross,Target_Child,47.46093348939403,male,1333.576,1425.713,s,Eng-NA,2,62,3391,3391,7643,47,blanket,ADS,blankie_blanket,1,child,Ross,031114,,,,
1999856,let's lay down on a quiet street and put down my blanket which is clean,let lay down on a quiet street and put down my blanket which be clean,NA,NA,declarative,eng,18,15,29,MacWhinney,v v adv prep det:art n n coord v prep det:poss n pro:rel cop adj,CHI,Ross,Target_Child,42.82223454280376,male,205.55,220.496,s,Eng-NA,2,62,3391,3391,7627,43,blanket,ADS,blankie_blanket,1,child,Ross,030625b,,,,
2006040,i want my bottle and my blanket and my pillow,I want my bottle and my blanket and my pillow,NA,NA,declarative,eng,10,10,200,MacWhinney,pro:sub v det:poss n coord det:poss n coord det:poss n,CHI,Ross,Target_Child,34.723505616131746,male,654.914,658.463,s,Eng-NA,2,62,3391,3391,7582,35,blanket,ADS,blankie_blanket,1,child,Ross,021022b,,,,
2147232,let's put a blanket over your legs,let put a blanket over your leg,NA,NA,imperative_emphatic,eng,10,7,520,Brent,v v det:art n adv det:poss n,MOT,Brenda,Mother,12.558779441056284,female,2049.964,2051.527,s,Eng-NA,2,68,3837,3836,8273,13,blanket,ADS,blankie_blanket,1,other,Morgan,010017,,,,
2168630,where's my fuzzy blanket,where my fuzz blanket,NA,NA,declarative,eng,7,4,552,Brent,pro:int co adj n,MOT,Patricia,Mother,9.13160434505842,female,1215.969,1217.45,s,Eng-NA,2,68,3844,3842,8282,9,blanket,ADS,blankie_blanket,1,other,Miranda,000904,,,,
2172374,ah here's your blanket sleepy baby,ah here your blanket sleep baby,NA,NA,declarative,eng,9,6,186,Brent,co pro:exist det:poss n adj n,MOT,Patty,Mother,14.788804698248423,male,700.629,703.207,s,Eng-NA,2,68,3847,3846,8304,15,blanket,ADS,blankie_blanket,1,other,Dillon,010224,,,,
2172386,there's your blanket sleepy baby,there your blanket sleep baby,NA,NA,declarative,eng,8,5,187,Brent,pro:exist det:poss n adj n,MOT,Patty,Mother,14.788804698248423,male,704.241,706.344,s,Eng-NA,2,68,3847,3846,8304,15,blanket,ADS,blankie_blanket,1,other,Dillon,010224,,,,
2172589,gotta be under the blanket,got be under the blanket,NA,NA,declarative,eng,6,5,197,Brent,mod cop prep det:art n,MOT,Patty,Mother,14.788804698248423,male,738.395,739.498,s,Eng-NA,2,68,3847,3846,8304,15,blanket,ADS,blankie_blanket,1,other,Dillon,010224,,,,
2172675,where's your blanket,where your blanket,NA,NA,question,eng,4,3,207,Brent,pro:int det:poss n,MOT,Patty,Mother,14.788804698248423,male,783.412,784.184,s,Eng-NA,2,68,3847,3846,8304,15,blanket,ADS,blankie_blanket,1,other,Dillon,010224,,,,
2172680,where's your blanket,where your blanket,NA,NA,question,eng,4,3,208,Brent,pro:int det:poss n,MOT,Patty,Mother,14.788804698248423,male,785.486,786.49,s,Eng-NA,2,68,3847,3846,8304,15,blanket,ADS,blankie_blanket,1,other,Dillon,010224,,,,
2174342,there's my fuzzy blanket,there my fuzz blanket,NA,NA,declarative,eng,7,4,726,Brent,pro:exist co adj n,MOT,Patricia,Mother,9.13160434505842,female,1709.483,1711.229,s,Eng-NA,2,68,3844,3842,8282,9,blanket,ADS,blankie_blanket,1,other,Miranda,000904,,,,
2174417,where's my fuzzy blanket,where my fuzz blanket,NA,NA,question,eng,7,4,734,Brent,pro:int co adj n,MOT,Patricia,Mother,9.13160434505842,female,1741.881,1743.218,s,Eng-NA,2,68,3844,3842,8282,9,blanket,ADS,blankie_blanket,1,other,Miranda,000904,,,,
2174541,a wooly blanket,a wool blanket,NA,NA,declarative,eng,5,3,746,Brent,det:art adj n,MOT,Patricia,Mother,9.13160434505842,female,1810.778,1812.392,s,Eng-NA,2,68,3844,3842,8282,9,blanket,ADS,blankie_blanket,1,other,Miranda,000904,,,,
2191254,oh just touching the blanket huh,oh just touch the blanket huh,NA,NA,question,eng,7,6,375,Brent,co adv part det:art n co,MOT,Debra,Mother,10.328754183864143,female,1576.88,1578.317,s,Eng-NA,2,68,3850,3848,8309,10,blanket,ADS,blankie_blanket,1,other,Brooklyn,001010,,,,
2195872,yes that's your blanket,yes that your blanket,NA,NA,declarative,eng,5,4,521,Brent,co pro:dem det:poss n,MOT,Ellen,Mother,13.591654859442698,male,1457.639,1459.218,s,Eng-NA,2,68,3852,3851,8327,14,blanket,ADS,blankie_blanket,1,other,Alexander,010118,,,,
2197044,your blanket is gonna get wet,your blanket be go get wet,NA,NA,declarative,eng,9,6,606,Brent,det:poss n aux part v adj,MOT,Ellen,Mother,13.591654859442698,male,1655.624,1656.802,s,Eng-NA,2,68,3852,3851,8327,14,blanket,ADS,blankie_blanket,1,other,Alexander,010118,,,,
2206028,it's your blanket,it your blanket,NA,NA,declarative,eng,4,3,1451,Brent,pro:per det:poss n,MOT,Ellen,Mother,9.985831331238836,male,3782.197,3783.66,s,Eng-NA,2,68,3852,3851,8321,10,blanket,ADS,blankie_blanket,1,other,Alexander,000930,,,,
2226788,mandy's blanket,Mandy blanket,NA,NA,declarative,eng,4,2,33,Brent,adj n,MOT,Patricia,Mother,14.920224234583872,female,255.452,256.724,s,Eng-NA,2,68,3844,3842,8291,15,blanket,ADS,blankie_blanket,1,other,Miranda,010228,,,,
2237245,the wool will make yarn for wonderful sweaters and baby blankets,the wool will make yarn for wonder sweater and baby blanket,NA,NA,declarative,eng,14,11,1044,Brent,det:art n mod v n prep adj n coord n n,MOT,Kristen,Mother,11.427339370418284,male,3520.578,3526.269,s,Eng-NA,2,68,3863,3862,8385,11,blanket,ADS,blankie_blanket,1,other,Timothy,001113,,,,
2238254,the wool will make yarn for wonderful sweaters and baby blankets,the wool will make yarn for wonder sweater and baby blanket,NA,NA,declarative,eng,14,11,1269,Brent,det:art n mod v n prep adj n coord n n,MOT,Kristen,Mother,10.952996981457524,male,3651.878,3657.918,s,Eng-NA,2,68,3863,3862,8384,11,blanket,ADS,blankie_blanket,1,other,Timothy,001029,,,,
2239805,that's the blanket,that the blanket,NA,NA,declarative,eng,4,3,111,Brent,pro:dem det:art n,MOT,Kathy,Mother,10.591593256535042,female,141.425,142.18,s,Eng-NA,2,68,3866,3865,8397,11,blanket,ADS,blankie_blanket,1,other,Tabitha,001018,,,,
2239945,you gonna put it in your blanket,you go put it in your blanket,NA,NA,question,eng,10,7,129,Brent,pro:per part v pro:per prep det:poss n,MOT,Kathy,Mother,10.591593256535042,female,186.874,187.785,s,Eng-NA,2,68,3866,3865,8397,11,blanket,ADS,blankie_blanket,1,other,Tabitha,001018,,,,
2244497,i'm going after the blanket,I go after the blanket,NA,NA,declarative,eng,7,5,994,Brent,pro:sub part prep det:art n,MOT,Patty,Mother,10.09876999527711,male,2664.69,2665.843,s,Eng-NA,2,68,3847,3846,8294,10,blanket,ADS,blankie_blanket,1,other,Dillon,001003,,,,
2250685,you want kitty to get on her blanket,you want kitty to get on her blanket,NA,NA,question,eng,8,8,754,Brent,pro:per v n inf v prep det:poss n,MOT,Patricia,Mother,14.920224234583872,female,3286.878,3288.738,s,Eng-NA,2,68,3844,3842,8291,15,blanket,ADS,blankie_blanket,1,other,Miranda,010228,,,,
2250756,kitty's blanket,kitty blanket,NA,NA,declarative,eng,4,2,761,Brent,adj n,MOT,Patricia,Mother,14.920224234583872,female,3301.813,3302.701,s,Eng-NA,2,68,3844,3842,8291,15,blanket,ADS,blankie_blanket,1,other,Miranda,010228,,,,
2257274,pooh is snuggled into his fuzzy blanket sweet dreams pooh,Pooh be snuggle into his fuzz blanket sweet dream Pooh,NA,NA,declarative,eng,15,10,287,Brent,n:prop aux part prep det:poss adj n n n n:prop,MOT,Cynthia,Mother,13.328815786771802,male,2170.287,2174.35,s,Eng-NA,2,68,3875,3851,8424,13,blanket,ADS,blankie_blanket,1,other,Alexander,010110,,,,
2258632,and your blanket,and your blanket,NA,NA,declarative,eng,3,3,2092,Brent,coord det:poss n,MOT,Kathy,Mother,10.131624879360972,female,3913.724,3914.667,s,Eng-NA,2,68,3866,3865,8396,10,blanket,ADS,blankie_blanket,1,other,Tabitha,001004,,,,
