,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id,age,item,form,pair,form_numeric,speaker_type,parsed_gloss
18,336564, why don't you settle her into the baby buggy with the baby doll ,why do you settle her into the baby buggy with the baby doll,,,question,eng,14.0,13,462,Valian,pro:int mod pro:per v pro:obj prep det:art n n prep det:art n n,MOT,,Mother,,30.42772952216678,female,,,,Eng-NA,2,35,1704,1702,3698,30,doll,ADS,dolly_doll,1,other,(SBARQ (WHADVP (WRB why)) (SQ (VBP do) (NP (PRP you)) (VP (VB settle) (NP (PRP her)) (PP (IN into) (NP (DT the) (NN baby) (NN buggy))) (PP (IN with) (NP (DT the) (NN baby) (NN doll))))))
19,336614, take the baby doll out ,take the baby doll out,,,question,eng,5.0,5,466,Valian,v det:art n n adv,MOT,,Mother,,30.42772952216678,female,,,,Eng-NA,2,35,1704,1702,3698,30,doll,ADS,dolly_doll,1,other,(S (VP (VB take) (NP (DT the) (NN baby) (NN doll)) (PRT (RP out))))
20,336684, okay i'll hold the baby doll while you put your bear in the buggy ,okay I hold the baby doll while you put your bear in the buggy,,,declarative,eng,16.0,14,471,Valian,co pro:sub v det:art n n conj pro:per v det:poss n prep det:art n,INV,,Investigator,,30.42772952216678,female,,,,Eng-NA,2,35,1703,1702,3698,30,doll,ADS,dolly_doll,1,other,(S (ADVP (RB okay)) (NP (PRP I)) (VP (VBP hold) (NP (DT the) (NN baby) (NN doll)) (SBAR (IN while) (S (NP (PRP you)) (VP (VBP put) (NP (PRP$ your) (NN bear)) (PP (IN in) (NP (DT the) (NN buggy))))))))
21,339508, see the dolls ,see the doll,,,question,eng,4.0,3,1000,Valian,v det:art n,MOT,,Mother,,29.230579683361054,female,,,,Eng-NA,2,35,1704,1702,3694,29,doll,ADS,dolly_doll,1,other,(S (VP (VB see) (NP (DT the) (NN doll))))
22,339525, look at the dolls ,look at the doll,,,declarative,eng,5.0,4,1001,Valian,v prep det:art n,MOT,,Mother,,29.230579683361054,female,,,,Eng-NA,2,35,1704,1702,3694,29,doll,ADS,dolly_doll,1,other,(S (VP (VB look) (PP (IN at) (NP (DT the) (NN doll)))))
23,339540, see the baby dolls ,see the baby doll,,,question,eng,5.0,4,1002,Valian,v det:art n n,MOT,,Mother,,29.230579683361054,female,,,,Eng-NA,2,35,1704,1702,3694,29,doll,ADS,dolly_doll,1,other,(S (VP (VB see) (NP (DT the) (NN baby) (NN doll))))
24,339566, where's the baby dolls ,where the baby doll,,,question,eng,6.0,4,1003,Valian,pro:int det:art n n,CHI,,Target_Child,,29.230579683361054,female,,,,Eng-NA,2,35,1702,1702,3694,29,doll,ADS,dolly_doll,1,child,(WHADVP (WHADVP (WRB where)) (NP (DT the) (NN baby) (NN doll)))
25,339612, shall we find the dolls again ,shall we find the doll again,,,question,eng,7.0,6,1006,Valian,mod pro:sub v det:art n adv,INV,,Investigator,,29.230579683361054,female,,,,Eng-NA,2,35,1703,1702,3694,29,doll,ADS,dolly_doll,1,other,(SQ (MD shall) (NP (PRP we)) (VP (VB find) (NP (DT the) (NN doll)) (ADVP (RB again))))
26,339662, punk rock dolls ,punk rock doll,,,declarative,eng,4.0,3,1010,Valian,n n n,MOT,,Mother,,29.230579683361054,female,,,,Eng-NA,2,35,1704,1702,3694,29,doll,ADS,dolly_doll,1,other,(NP (NML (NN punk) (NN rock)) (NN doll))
27,339711, i still like my shirley temple doll and i had betsy wetsy all those madam alexander dolls ,I still like my Shirley Temple doll and I have Betsy Wetsy all those Madam Alexander doll,,,declarative,eng,19.0,17,1013,Valian,pro:sub adv co co n:prop n:prop n coord pro:sub v n:prop n:prop qn det:dem n:prop n:prop n,MOT,,Mother,,29.230579683361054,female,,,,Eng-NA,2,35,1704,1702,3694,29,doll,ADS,dolly_doll,1,other,(S (S (NP (PRP I)) (ADVP (RB still)) (VP (VBP like) (NP (PRP$ my) (NML (NNP Shirley) (NNP Temple)) (NN doll)))) (CC and) (S (NP (PRP I)) (VP (VBP have) (NP (NP (NNP Betsy) (NNP Wetsy)) (NP (PDT all) (DT those) (NML (NNP Madam) (NNP Alexander)) (NN doll))))))
28,345453, a baby doll ,a baby doll,,,declarative,eng,3.0,3,534,Valian,det:art n n,CHI,,Target_Child,,29.52627364011581,female,,,,Eng-NA,2,35,1702,1702,3695,30,doll,ADS,dolly_doll,1,child,(NP (DT a) (NN baby) (NN doll))
29,349158, only the blocks and the doll and the stuffed dog ,only the block and the doll and the stuff dog,,,declarative,eng,12.0,10,430,Bernstein,adv det:art n coord det:art n coord det:art part n,MOT,,Mother,Alice,15.000308014538286,female,455.471,461.246,s,Eng-NA,2,36,1714,1713,3719,15,doll,ADS,dolly_doll,1,other,(NP (NP (RB only) (NP (DT the) (NN block))) (CC and) (NP (NP (DT the) (NN doll)) (CC and) (NP (DT the) (NN stuff) (NN dog))))
30,350695, what doll ,what doll,,,question,eng,2.0,2,684,Valian,pro:int n,MOT,,Mother,,29.591983408283536,female,,,,Eng-NA,2,35,1704,1702,3708,30,doll,ADS,dolly_doll,1,other,(WHNP (WP what) (NN doll))
31,352645, is that a doll ,be that a doll,,,question,eng,5.0,4,88,Bernstein,cop comp det:art n,MOT,,Mother,Amelia,18.000369617445944,female,218.962,222.375,s,Eng-NA,2,36,1716,1715,3721,18,doll,ADS,dolly_doll,1,other,(S (VP (VB be) (NP (DT that) (DT a) (NN doll))))
32,352689, ya wanna give me the doll ya don't want the doll okay ,you do want the doll okay,,,declarative,eng,7.0,12,92,Bernstein,pro:per mod v det:art n adj,MOT,,Mother,Amelia,18.000369617445944,female,226.532,229.272,s,Eng-NA,2,36,1716,1715,3721,18,doll,ADS,dolly_doll,1,other,(S (NP (PRP you)) (VP (VBP do) (VP (VB want) (S (NP (DT the) (NN doll)) (ADJP (JJ okay))))))
33,352826, that's a doll yeah ,that a doll yeah,,,trail off,eng,5.0,4,103,Bernstein,pro:dem det:art n co,MOT,,Mother,Amelia,18.000369617445944,female,271.973,273.041,s,Eng-NA,2,36,1716,1715,3721,18,doll,ADS,dolly_doll,1,other,(FRAG (NP (DT that) (DT a) (NN doll)) (ADVP (RB yeah)))
34,355833, and a little doll who's getting some tea ,and a little doll who get some tea,,,declarative,eng,10.0,8,104,Bernstein,coord det:art adj n pro:rel part qn n,MOT,,Mother,Anne,22.000451754656154,female,654.072,657.601,s,Eng-NA,2,36,1720,1719,3726,22,doll,ADS,dolly_doll,1,other,(FRAG (CC and) (NP (NP (DT a) (JJ little) (NN doll)) (SBAR (WHNP (WP who)) (S (VP (VBP get) (NP (DT some) (NN tea)))))))
35,356130, your doll's at home yup ,your doll at home yup,,,declarative,eng,6.0,5,184,Bernstein,det:poss n prep adv co,MOT,,Mother,Anne,22.000451754656154,female,1305.363,1306.408,s,Eng-NA,2,36,1720,1719,3726,22,doll,ADS,dolly_doll,1,other,(NP (NP (PRP$ your) (NN doll)) (PP (IN at) (NP (NN home) (NN yup))))
36,358421, and d is for doll ,and d be for doll,,,imperative_emphatic,eng,6.0,5,72,Bernstein,coord n:let cop prep n,MOT,,Mother,Cindy,24.000492823261258,female,214.89,217.165,s,Eng-NA,2,36,1723,1721,3731,24,doll,ADS,dolly_doll,1,other,(X (CC and) (MD d) (VP (VB be) (PP (IN for) (NP (NN doll)))))
37,359339, and d is for doll and what's the e for ,and d be for doll and what the e for,,,question,eng,12.0,10,321,Bernstein,coord n:let cop prep n coord pro:int det:art n:let prep,MOT,,Mother,Cindy,22.000451754656154,female,975.064,978.687,s,Eng-NA,2,36,1723,1721,3728,22,doll,ADS,dolly_doll,1,other,(SQ (CC and) (MD d) (VP (VB be) (PP (PP (IN for) (NP (NN doll))) (CC and) (SBAR (WHNP (WP what)) (S (NP (DT the) (NN e)) (PP (IN for)))))))
38,359604, it's a doll ,it a doll,,,imperative_emphatic,eng,4.0,3,335,Bernstein,pro:per det:art n,MOT,,Mother,Cindy,22.000451754656154,female,1016.441,1018.02,s,Eng-NA,2,36,1723,1721,3728,22,doll,ADS,dolly_doll,1,other,(S (NP (PRP it)) (NP (DT a) (NN doll)))
39,359622, she's having tea with her doll ,she have tea with her doll,,,imperative_emphatic,eng,8.0,6,336,Bernstein,pro:sub part n prep det:poss n,MOT,,Mother,Cindy,22.000451754656154,female,1021.642,1023.732,s,Eng-NA,2,36,1723,1721,3728,22,doll,ADS,dolly_doll,1,other,(S (NP (PRP she)) (VP (VBP have) (NP (NN tea)) (PP (IN with) (NP (PRP$ her) (NN doll)))))
40,362578, the doggie's on the doll ,the dog on the doll,,,question,eng,7.0,5,161,Bernstein,det:art n prep det:art n,MOT,,Mother,,16.000328548840837,,545.956,547.674,s,Eng-NA,2,36,1718,1717,3737,16,doll,ADS,dolly_doll,1,other,(NP (NP (DT the) (NN dog)) (PP (IN on) (NP (DT the) (NN doll))))
41,362732, would you like to play with this l little doll ,will you like to play with this little doll,,,question,eng,10.0,10,511,Bernstein,mod pro:per v inf v prep det:dem adj n,MOT,,Mother,Gail,21.0004312203536,female,1757.529,1763.752,s,Eng-NA,2,36,1729,1727,3733,21,doll,ADS,dolly_doll,1,other,(SQ (MD will) (NP (PRP you)) (VP (VB like) (S (VP (TO to) (VP (VB play) (PP (IN with) (NP (DT this) (JJ little) (NN doll))))))))
42,362736, is this a girl doll or a boy doll ,be this a girl doll or a boy doll,,,question,eng,10.0,9,512,Bernstein,cop pro:dem det:art n n coord det:art n n,MOT,,Mother,Gail,21.0004312203536,female,1765.214,1766.445,s,Eng-NA,2,36,1729,1727,3733,21,doll,ADS,dolly_doll,1,other,(S (VP (VB be) (NP (DT this)) (NP (NP (DT a) (NN girl) (NN doll)) (CC or) (NP (DT a) (NN boy) (NN doll)))))
43,363834, doll ,doll,,,trail off,eng,1.0,1,278,Bernstein,n,MOT,,Mother,Marie,18.000369617445944,female,1538.339,1538.827,s,Eng-NA,2,36,1736,1734,3742,18,doll,ADS,dolly_doll,1,other,(NP (NN doll))
44,365592, you want the doll ,you want the doll,,,question,eng,4.0,4,176,Bernstein,pro:per v det:art n,MOT,,Mother,Marie,22.000451754656154,female,877.207,877.95,s,Eng-NA,2,36,1736,1734,3744,22,doll,ADS,dolly_doll,1,other,(S (NP (PRP you)) (VP (VBP want) (NP (DT the) (NN doll))))
45,365625, carry the doll ,carry the doll,,,question,eng,3.0,3,178,Bernstein,v det:art n,MOT,,Mother,Marie,22.000451754656154,female,885.705,886.657,s,Eng-NA,2,36,1736,1734,3744,22,doll,ADS,dolly_doll,1,other,(S (VP (VB carry) (NP (DT the) (NN doll))))
46,365665, look at the doll's shoes ,look at the doll shoe,,,imperative_emphatic,eng,8.0,5,179,Bernstein,v prep det:art adj n,MOT,,Mother,Marie,22.000451754656154,female,886.68,887.516,s,Eng-NA,2,36,1736,1734,3744,22,doll,ADS,dolly_doll,1,other,(VP (VB look) (PP (IN at) (NP (DT the) (NN doll) (NN shoe))))
47,366206, a doll a dragon and doggie ,a doll a dragon and dog,,,imperative_emphatic,eng,7.0,6,217,Bernstein,det:art n det:art n coord n,MOT,,Mother,Marie,22.000451754656154,female,1042.881,1046.039,s,Eng-NA,2,36,1736,1734,3744,22,doll,ADS,dolly_doll,1,other,(NP (NP (DT a) (NN doll)) (NP (DT a) (NN dragon) (CC and) (NN dog)))
48,366832, yeah there's the doll ,yeah there the doll,,,declarative,eng,5.0,4,132,Bernstein,co pro:exist det:art n,MOT,,Mother,Marie,20.000410686051048,female,582.677,584.581,s,Eng-NA,2,36,1736,1734,3743,20,doll,ADS,dolly_doll,1,other,(FRAG (RB yeah) (EX there) (NP (DT the) (NN doll)))
49,366843, this is a nice doll isn't it ,this be a nice doll be it,,,question,eng,10.0,7,133,Bernstein,pro:dem cop det:art adj n cop pro:per,MOT,,Mother,Marie,20.000410686051048,female,584.581,586.044,s,Eng-NA,2,36,1736,1734,3743,20,doll,ADS,dolly_doll,1,other,(S (NP (DT this)) (VP (VB be) (NP (NP (DT a) (JJ nice) (NN doll)) (S (VP (VB be) (NP (PRP it)))))))
50,368300, that's the doll ,that the doll,,,trail off,eng,4.0,3,335,Bernstein,pro:dem det:art n,MOT,,Mother,Marie,20.000410686051048,female,1371.334,1372.24,s,Eng-NA,2,36,1736,1734,3743,20,doll,ADS,dolly_doll,1,other,(NP (IN that) (NP (DT the) (NN doll)))
51,368331, you have the doll sit right here ,you have the doll sit right here,,,declarative,eng,7.0,7,339,Bernstein,pro:per v det:art n v adv adv,MOT,,Mother,Marie,20.000410686051048,female,1392.836,1397.805,s,Eng-NA,2,36,1736,1734,3743,20,doll,ADS,dolly_doll,1,other,(S (NP (PRP you)) (VP (VBP have) (S (NP (DT the) (NN doll)) (VP (VB sit) (ADVP (RB right) (RB here))))))
52,368416, don't touch the doll ,do touch the doll,,,question,eng,5.0,4,351,Bernstein,mod v det:art n,MOT,,Mother,Marie,20.000410686051048,female,1438.765,1438.997,s,Eng-NA,2,36,1736,1734,3743,20,doll,ADS,dolly_doll,1,other,(VP (VB do) (VP (VB touch) (NP (DT the) (NN doll))))
53,368887, well well kristin does kristin has a doll house that she knows ,well well Kristin do Kristin have a doll house that she know,,,declarative,eng,15.0,12,8,Bernstein,co n n:prop v n:prop v det:art n n pro:rel pro:sub v,MOT,,Mother,,22.000451754656154,,,,,Eng-NA,2,36,1718,1717,3750,22,doll,ADS,dolly_doll,1,other,(SINV (ADVP (RB well) (RB well)) (NP (NNP Kristin)) (VP (VBP do) (NP (NNP Kristin)) (VP (VB have) (NP (NP (DT a) (NN doll) (NN house)) (SBAR (WHNP (WDT that)) (S (NP (PRP she)) (VP (VBP know))))))))
54,369093, she just she brushes her own hair but she doesn't she doesn't really br i guess she brushes her doll's hair ,she brush her own hair I guess she brush her doll hair,,,declarative,eng,16.0,21,38,Bernstein,pro:sub v det:poss adj n pro:sub v pro:sub v det:poss adj n,MOT,,Mother,,22.000451754656154,,,,,Eng-NA,2,36,1718,1717,3750,22,doll,ADS,dolly_doll,1,other,(S (NP (PRP she)) (VP (VP (VBP brush) (NP (PRP$ her) (JJ own) (NN hair))) (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP she)) (VP (VBP brush) (NP (PRP$ her) (NN doll) (NN hair))))))))
55,369196, she she wasn't interested in the doll's shoes maybe because they don't look like shoes or something ,she be interest in the doll shoe maybe because they do look like shoe or something,,,declarative,eng,25.0,17,93,Bernstein,pro:sub aux part prep det:art adj n adv conj pro:sub mod co co n coord pro:indef,MOT,,Mother,Dale,19.00039015174849,female,,,,Eng-NA,2,36,1725,1724,3757,19,doll,ADS,dolly_doll,1,other,(S (NP (PRP she)) (VP (VB be) (NP (NP (NN interest)) (PP (IN in) (NP (DT the) (NN doll) (NN shoe)))) (SBAR (ADVP (RB maybe)) (IN because) (S (NP (PRP they)) (VP (VBP do) (VP (VB look) (PP (IN like) (NP (NP (NN shoe)) (CC or) (NP (NN something))))))))))
56,369308, like some kids do it with dolls but she doesn't play with dolls i don't know why not so i mean this is sort of like a doll to her ,like some kid do it with doll but she do play with doll I do know why not So I mean this be sort of like a doll to her,,,trail off,eng,37.0,30,8,Bernstein,prep qn n v pro:per prep n conj pro:sub mod v prep n pro:sub mod v pro:int neg n:prop pro:sub v pro:dem cop v prep co det:art n prep pro:obj,MOT,,Mother,,21.0004312203536,,,,,Eng-NA,2,36,1718,1717,3758,21,doll,ADS,dolly_doll,1,other,(S (SBAR (IN like) (S (NP (DT some) (NN kid)) (VP (VBP do) (NP (PRP it)) (PP (IN with) (NP (NN doll)))))) (CC but) (S (S (NP (PRP she)) (VP (VBP do) (VP (VB play) (PP (IN with) (NP (NN doll)))))) (NP (PRP I)) (VP (VBP do) (VP (VB know)))))
57,369321, does she have anything that's sort of like a doll ,do she have anything that sort of like a doll,,,question,eng,12.0,10,10,Bernstein,mod pro:sub v pro:indef pro:rel n prep co det:art n,NAN,Nan,Investigator,,21.0004312203536,,,,,Eng-NA,2,36,1738,1717,3758,21,doll,ADS,dolly_doll,1,other,(SQ (VBP do) (NP (PRP she)) (VP (VB have) (NP (NP (NN anything)) (SBAR (WHNP (WDT that)) (S (VP (NN sort) (ADVP (RB of)) (PP (IN like) (NP (DT a) (NN doll)))))))))
58,369326, she has lots_of dolls half a dozen dolls ,she have half a dozen doll,,,trail off,eng,8.0,8,11,Bernstein,pro:sub v n det:art n n,MOT,,Mother,,21.0004312203536,,,,,Eng-NA,2,36,1718,1717,3758,21,doll,ADS,dolly_doll,1,other,(S (NP (PRP she)) (VP (VBP have) (NP (QP (PDT half) (DT a) (NN dozen)) (NN doll))))
59,369341, nothing nothing she just you know she just smile at them but she just she doesn't play with dolls like i thought she would ,nothing Nothing she just you know she just smile at them but she just she do play with doll like I think she will,,,declarative,eng,29.0,24,14,Bernstein,pro:indef n:prop pro:sub adj pro:per v pro:sub adj n prep pro:obj conj pro:sub adv pro:sub mod n prep n co pro:sub v pro:sub mod,MOT,,Mother,,21.0004312203536,,,,,Eng-NA,2,36,1718,1717,3758,21,doll,ADS,dolly_doll,1,other,(NP (NP (NN nothing) (NN Nothing)) (NP (NP (PRP she)) (ADVP (RB just)) (NP (PRP you))) (VP (VBP know)))
60,369685, on the doll and on the dragon you pointed out some body parts what sorts of body parts is she aware of ,on the doll and on the dragon you point out some body part What sort of body part be she aware of,,,trail off,eng,27.0,22,77,Bernstein,prep det:art n coord prep det:art n pro:per v adv qn n v n:prop v prep n v cop pro:sub adj prep,NAN,Nan,Investigator,,21.0004312203536,,,,,Eng-NA,2,36,1738,1717,3758,21,doll,ADS,dolly_doll,1,other,(S (PP (IN on) (NP (DT the) (NN doll))) (CC and) (S (PP (IN on) (NP (DT the) (NN dragon))) (NP (PRP you)) (VP (VBP point) (PRT (RP out)) (NP (NP (DT some) (NN body) (NN part)) (SBAR (WHNP (WHNP (WP What) (NN sort)) (PP (IN of) (NP (NN body) (NN part)))) (S (VP (VB be) (NP (PRP she)) (ADJP (JJ aware) (PP (IN of))))))))))
61,369715, she hugs things a lot and i don't know where she got that either she when she first started getting interested in dolls and animals and she the first thing she does is hugs ,she hug thing a lot and I do know where she get that either she when she first start get interest in doll and animal and the first thing she do be hug,,,imperative_emphatic,eng,45.0,34,28,Bernstein,pro:sub v n det:art n coord pro:sub mod v pro:int pro:sub v adv coord pro:sub conj pro:sub adv v part part prep n coord n coord det:art adj n pro:sub v cop n,MOT,,Mother,,18.000369617445944,,,,,Eng-NA,2,36,1718,1717,3762,18,doll,ADS,dolly_doll,1,other,(S (S (NP (PRP she)) (VP (VBP hug) (NP (NN thing)) (NP (DT a) (NN lot)))) (CC and) (S (NP (PRP I)) (VP (VBP do) (VP (VB know) (SBAR (SBAR (WHADVP (WRB where)) (S (NP (PRP she)) (VP (VBP get)))) (SBAR (IN that) (S (CC either) (S (NP (PRP she)) (SBAR (WHADVP (WRB when)) (S (NP (PRP she)) (ADVP (RB first)) (VP (VBP start) (VP (VBP get) (NP (NP (NN interest)) (PP (IN in) (NP (NN doll) (CC and) (NN animal))))))))) (CC and) (NP (NP (NP (DT the) (JJ first) (NN thing)) (SBAR (S (NP (PRP she)) (VP (VBP do))))) (VP (VB be) (VP (VB hug)))))))))))
