,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id,age,item,form,pair,form_numeric,speaker_type,parsed_gloss
46,329235, a dog ,a dog,,,declarative,eng,2.0,2,772,Valian,det:art n,CHI,,Target_Child,,21.690383786114705,female,,,,Eng-NA,2,35,1702,1702,3677,22,dog,ADS,doggy_dog,1,child,(NP (DT a) (NN dog))
47,329273, does that dog have a name ,do that dog have a name,,,question,eng,7.0,6,774,Valian,mod pro:dem n v det:art n,MOT,,Mother,,21.690383786114705,female,,,,Eng-NA,2,35,1704,1702,3677,22,dog,ADS,doggy_dog,1,other,(SBAR (SINV (VB do) (S (NP (DT that) (NN dog)) (VP (VB have) (NP (DT a) (NN name))))))
48,329301, what's that dog's name ,what that dog name,,,question,eng,7.0,4,776,Valian,pro:int det:dem adj n,MOT,,Mother,,21.690383786114705,female,,,,Eng-NA,2,35,1704,1702,3677,22,dog,ADS,doggy_dog,1,other,(WHNP (WHNP (WP what)) (NP (DT that) (NN dog) (NN name)))
49,329339, what do you call that dog ,what do you call that dog,,,question,eng,6.0,6,778,Valian,pro:int mod pro:per v det:dem n,MOT,,Mother,,21.690383786114705,female,,,,Eng-NA,2,35,1704,1702,3677,22,dog,ADS,doggy_dog,1,other,(SBAR (WHNP (WP what)) (SQ (VBP do) (NP (PRP you)) (VP (VB call) (S (NP (DT that) (NN dog))))))
50,329460, does your dog ,do your dog,,,question,eng,4.0,3,319,Valian,mod det:poss n,CHI,,Target_Child,,27.26339349883981,female,,,,Eng-NA,2,35,1702,1702,3696,27,dog,ADS,doggy_dog,1,child,(SBAR (SINV (VB do) (NP (PRP$ your) (NN dog))))
51,329509, xxx the dog ,the dog,,,declarative,eng,2.0,3,788,Valian,det:art n,CHI,,Target_Child,,21.690383786114705,female,,,,Eng-NA,2,35,1702,1702,3677,22,dog,ADS,doggy_dog,1,child,(NP (DT the) (NN dog))
52,329611, we eat a hot dog ,we eat a hot dog,,,declarative,eng,5.0,5,637,Valian,pro:sub v det:art adj n,SIB,,Sibling,,30.72342347892154,female,,,,Eng-NA,2,35,1708,1702,3689,31,dog,ADS,doggy_dog,1,other,(S (NP (PRP we)) (VP (VBP eat) (NP (DT a) (JJ hot) (NN dog))))
53,329630, we ate a hot dog ,we eat a hot dog,,,declarative,eng,6.0,5,638,Valian,pro:sub v det:art adj n,CHI,,Target_Child,,30.72342347892154,female,,,,Eng-NA,2,35,1702,1702,3689,31,dog,ADS,doggy_dog,1,child,(S (NP (PRP we)) (VP (VBP eat) (NP (DT a) (JJ hot) (NN dog))))
54,329889, a barbecue is when you put the hot dogs and the hamburgers on the grill ,a barbecue be when you put the hot dog and the hamburger on the grill,,,declarative,eng,19.0,15,652,Valian,det:art n cop conj pro:per v det:art adj n coord det:art n prep det:art n,MOT,,Mother,,30.72342347892154,female,,,,Eng-NA,2,35,1704,1702,3689,31,dog,ADS,doggy_dog,1,other,(S (NP (DT a) (NN barbecue)) (VP (VB be) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP put) (NP (NP (DT the) (JJ hot) (NN dog)) (CC and) (NP (DT the) (NN hamburger))) (PP (IN on) (NP (DT the) (NN grill))))))))
55,329969, and naftali was putting the hot dogs and hamburgers on it ,and Naftali be put the hot dog and hamburger on it,,,question,eng,16.0,11,657,Valian,coord n:prop aux part det:art adj n coord n prep pro:per,MOT,,Mother,,30.72342347892154,female,,,,Eng-NA,2,35,1704,1702,3689,31,dog,ADS,doggy_dog,1,other,(S (CC and) (NP (NNP Naftali)) (VP (VB be) (VP (VBN put) (NP (DT the) (JJ hot) (NN dog) (CC and) (NP (NN hamburger))) (PP (IN on) (NP (PRP it))))))
56,330060, i think it's a dog ,I think it a dog,,,declarative,eng,6.0,5,44,Valian,pro:sub v pro:per det:art n,INV,,Investigator,,30.42772952216678,female,,,,Eng-NA,2,35,1703,1702,3698,30,dog,ADS,doggy_dog,1,other,(S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP it)) (NP (DT a) (NN dog))))))
57,330087, it's a collie dog ,it a collie dog,,,declarative,eng,5.0,4,45,Valian,pro:per det:art n n,INV,,Investigator,,30.42772952216678,female,,,,Eng-NA,2,35,1703,1702,3698,30,dog,ADS,doggy_dog,1,other,(S (NP (PRP it)) (NP (DT a) (NN collie) (NN dog)))
58,330477, where's the dog ,where the dog,,,question,eng,4.0,3,564,Valian,pro:int det:art n,MOT,,Mother,,29.066305262941743,female,,,,Eng-NA,2,35,1704,1702,3690,29,dog,ADS,doggy_dog,1,other,(WHADVP (WHADVP (WRB where)) (NP (DT the) (NN dog)))
59,330484, i see a dog ,I see a dog,,,declarative,eng,4.0,4,66,Valian,pro:sub v det:art n,CHI,,Target_Child,,30.42772952216678,female,,,,Eng-NA,2,35,1702,1702,3698,30,dog,ADS,doggy_dog,1,child,(S (NP (PRP I)) (VP (VBP see) (NP (DT a) (NN dog))))
60,330834, they eat dog food ,they eat dog food,,,declarative,eng,4.0,4,427,Valian,pro:sub v n n,CHI,,Target_Child,,31.822008665475675,female,,,,Eng-NA,2,35,1702,1702,3691,32,dog,ADS,doggy_dog,1,child,(S (NP (PRP they)) (VP (VBP eat) (NP (NN dog) (NN food))))
61,330888, duck food or dog food ,duck food or dog food,,,question,eng,5.0,5,430,Valian,n n coord n n,MOT,,Mother,,31.822008665475675,female,,,,Eng-NA,2,35,1704,1702,3691,32,dog,ADS,doggy_dog,1,other,(NP (NP (NN duck) (NN food)) (CC or) (NP (NN dog) (NN food)))
62,330910, dog food ,dog food,,,declarative,eng,2.0,2,431,Valian,n n,CHI,,Target_Child,,31.822008665475675,female,,,,Eng-NA,2,35,1702,1702,3691,32,dog,ADS,doggy_dog,1,child,(NP (NN dog) (NN food))
63,330920, he has this obsession lately with dog food ,he have this obsession late with dog food,,,declarative,eng,11.0,8,432,Valian,pro:sub aux det:dem n adv prep n n,MOT,,Mother,,31.822008665475675,female,,,,Eng-NA,2,35,1704,1702,3691,32,dog,ADS,doggy_dog,1,other,(S (NP (PRP he)) (VP (VBP have) (NP (DT this) (NN obsession)) (ADVP (ADVP (RB late)) (PP (IN with) (NP (NN dog) (NN food))))))
64,331461, she's got little dogs and xxx ,she get little dog and,,,declarative,eng,8.0,6,468,Valian,pro:sub part adj n coord,MOT,,Mother,,29.230579683361054,female,,,,Eng-NA,2,35,1704,1702,3694,29,dog,ADS,doggy_dog,1,other,(S (NP (PRP she)) (VP (VBP get) (NP (JJ little) (NN dog))) (CC and))
65,331639, with his dog ,with his dog,,,declarative,eng,3.0,3,804,Valian,prep det:poss n,MOT,,Mother,,26.033388775950225,female,,,,Eng-NA,2,35,1704,1702,3680,26,dog,ADS,doggy_dog,1,other,(PP (IN with) (NP (PRP$ his) (NN dog)))
66,332351, the dog ,the dog,,,declarative,eng,2.0,2,1015,Valian,det:art n,MOT,,Mother,,25.0990780098154,female,,,,Eng-NA,2,35,1704,1702,3675,25,dog,ADS,doggy_dog,1,other,(NP (DT the) (NN dog))
67,332838, a dog ,a dog,,,question,eng,2.0,2,216,Valian,det:art n,MOT,,Mother,,30.42772952216678,female,,,,Eng-NA,2,35,1704,1702,3698,30,dog,ADS,doggy_dog,1,other,(NP (DT a) (NN dog))
68,333135, that's something that eats dog food child ,that something that eat dog food Child,,,declarative,eng,9.0,7,575,Valian,pro:dem pro:indef pro:rel v n n n:prop,MOT,,Mother,,31.822008665475675,female,,,,Eng-NA,2,35,1704,1702,3691,32,dog,ADS,doggy_dog,1,other,(NP (NP (NP (DT that) (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBP eat) (NP (NN dog) (NN food)))))) (NN Child))
69,333177, this eats dog food ,this eat dog food,,,declarative,eng,5.0,4,577,Valian,pro:dem v n n,MOT,,Mother,,31.822008665475675,female,,,,Eng-NA,2,35,1704,1702,3691,32,dog,ADS,doggy_dog,1,other,(S (NP (DT this)) (VP (VBP eat) (NP (NN dog) (NN food))))
70,333213, eats dog food ,eat dog food,,,declarative,eng,4.0,3,579,Valian,v n n,CHI,,Target_Child,,31.822008665475675,female,,,,Eng-NA,2,35,1702,1702,3691,32,dog,ADS,doggy_dog,1,child,(S (VP (VB eat) (NP (NN dog) (NN food))))
71,333860, a puppy dog ,a puppy dog,,,declarative,eng,3.0,3,75,Valian,det:art n n,CHI,,Target_Child,,30.821988131173125,female,,,,Eng-NA,2,35,1702,1702,3699,31,dog,ADS,doggy_dog,1,child,(NP (DT a) (NN puppy) (NN dog))
72,334022, did you eat dog food ,do you eat dog food,,,question,eng,6.0,5,631,Valian,mod pro:per v n n,INV,,Investigator,,31.822008665475675,female,,,,Eng-NA,2,35,1703,1702,3691,32,dog,ADS,doggy_dog,1,other,(SQ (VBP do) (NP (PRP you)) (VP (VB eat) (NP (NN dog) (NN food))))
73,334193, your uncles useta eat dog food child ,your uncle used eat dog food Child,,,declarative,eng,9.0,7,642,Valian,det:poss n mod v n n n:prop,MOT,,Mother,,31.822008665475675,female,,,,Eng-NA,2,35,1704,1702,3691,32,dog,ADS,doggy_dog,1,other,(S (NP (PRP$ your) (NN uncle)) (VP (VP (VBD used) (S (VP (VB eat) (NP (NN dog) (NN food))))) (NP (NN Child))))
74,334385, dogs ,dog,,,declarative,eng,2.0,1,613,Valian,n,CHI,,Target_Child,,27.26339349883981,female,,,,Eng-NA,2,35,1702,1702,3696,27,dog,ADS,doggy_dog,1,child,(NP (NN dog))
75,334402, dogs ,dog,,,question,eng,2.0,1,614,Valian,n,MOT,,Mother,,27.26339349883981,female,,,,Eng-NA,2,35,1704,1702,3696,27,dog,ADS,doggy_dog,1,other,(NP (NN dog))
76,334474, this is a toy dog ,this be a toy dog,,,declarative,eng,6.0,5,618,Valian,pro:dem cop det:art n n,CHI,,Target_Child,,27.26339349883981,female,,,,Eng-NA,2,35,1702,1702,3696,27,dog,ADS,doggy_dog,1,child,(S (NP (DT this)) (VP (VB be) (NP (DT a) (NN toy) (NN dog))))
77,334513, and this is a pig dog ,and this be a pig dog,,,declarative,eng,7.0,6,620,Valian,coord pro:dem cop det:art n n,CHI,,Target_Child,,27.26339349883981,female,,,,Eng-NA,2,35,1702,1702,3696,27,dog,ADS,doggy_dog,1,child,(S (CC and) (NP (DT this)) (VP (VB be) (NP (DT a) (NN pig) (NN dog))))
78,334556, this is a dog toy ,this be a dog toy,,,declarative,eng,6.0,5,623,Valian,pro:dem cop det:art n n,CHI,,Target_Child,,27.26339349883981,female,,,,Eng-NA,2,35,1702,1702,3696,27,dog,ADS,doggy_dog,1,child,(S (NP (DT this)) (VP (VB be) (NP (DT a) (NN dog) (NN toy))))
79,334569, dog says ,dog say,,,quotation next line,eng,3.0,2,624,Valian,n v,CHI,,Target_Child,,27.26339349883981,female,,,,Eng-NA,2,35,1702,1702,3696,27,dog,ADS,doggy_dog,1,child,(SINV (NP (NN dog)) (VP (VBP say)))
